High,Low,Open,Close,Volume,Adj Close
20.76785659790039,20.409286499023438,20.740713119506836,20.633214950561523,491674400.0,17.74256134033203
20.451786041259766,20.018571853637695,20.3271427154541,20.035356521606445,520987600.0,17.22846031188965
20.26785659790039,19.58928680419922,20.053571701049805,20.153213500976562,556995600.0,17.329811096191406
20.23107147216797,19.940357208251953,20.04535675048828,20.101070404052734,388214400.0,17.28496551513672
20.49464225769043,20.196428298950195,20.27750015258789,20.409286499023438,401455600.0,17.550003051757812
20.61857032775879,20.375,20.61750030517578,20.41857147216797,379766800.0,17.5579833984375
20.735000610351562,20.321428298950195,20.41428565979004,20.7257137298584,347516400.0,17.82210350036621
21.01785659790039,20.379642486572266,20.989999771118164,20.398929595947266,591264800.0,17.541091918945312
20.593570709228516,20.239286422729492,20.516429901123047,20.5771427154541,435380400.0,17.69434356689453
20.65999984741211,20.37071418762207,20.518571853637695,20.43428611755371,293580000.0,17.571495056152344
20.48214340209961,20.259286880493164,20.40142822265625,20.411785125732422,345573200.0,17.55215072631836
20.52214241027832,20.3410701751709,20.39285659790039,20.504642486572266,335255200.0,17.631996154785156
20.996070861816406,20.370357513427734,20.391429901123047,20.920713424682617,440412000.0,17.98978614807129
21.071428298950195,20.825000762939453,20.83571434020996,20.97892951965332,361404400.0,18.039844512939453
21.04464340209961,20.742856979370117,21.00749969482422,20.919286727905273,358943200.0,17.98855209350586
21.007856369018555,20.62285614013672,20.908571243286133,20.631071090698242,326351200.0,17.74071502685547
20.792499542236328,20.55071449279785,20.68000030517578,20.78928565979004,284471600.0,17.876766204833984
20.707143783569336,20.370357513427734,20.617856979370117,20.3846435546875,304382400.0,17.528812408447266
20.517499923706055,20.26178550720215,20.40464210510254,20.429643630981445,276536400.0,17.567506790161133
20.597856521606445,20.42571449279785,20.53571319580078,20.51785659790039,202997200.0,17.64335823059082
20.5,20.20035743713379,20.416786193847656,20.323213577270508,282836400.0,17.475990295410156
20.85714340209961,20.508928298950195,20.64285659790039,20.85714340209961,421500800.0,17.935117721557617
21.195356369018555,20.842857360839844,20.883214950561523,21.161428451538086,400092000.0,18.19677734375
21.428571701049805,21.21428680419922,21.24571418762207,21.407499313354492,241712800.0,18.40837287902832
21.94071388244629,21.41607093811035,21.448570251464844,21.783571243286133,484383200.0,18.73175811767578
21.729999542236328,21.485000610351562,21.681785583496094,21.63857078552246,418930400.0,18.60706329345703
21.924999237060547,21.57535743713379,21.617856979370117,21.92464256286621,379405600.0,18.853063583374023
22.138214111328125,21.618213653564453,22.070356369018555,21.721786499023438,511957600.0,18.67862892150879
21.7021427154541,21.329286575317383,21.64714241027832,21.5867862701416,469322000.0,18.562545776367188
21.552499771118164,21.167142868041992,21.437143325805664,21.389286041259766,428041600.0,18.3927059173584
21.68535614013672,21.428571701049805,21.5339298248291,21.60607147216797,311427200.0,18.579126358032227
21.843570709228516,21.60785675048828,21.61142921447754,21.675357818603516,301260400.0,18.638702392578125
21.83928680419922,21.54107093811035,21.813928604125977,21.676429748535156,293624800.0,18.63962745666504
21.726428985595703,21.555713653564453,21.663928985595703,21.652143478393555,252700000.0,18.618741989135742
21.97678565979004,21.64285659790039,21.83142852783203,21.940000534057617,436861600.0,18.866270065307617
21.944286346435547,21.560714721679688,21.89392852783203,21.582143783569336,397471200.0,18.558547973632812
21.639286041259766,20.989643096923828,21.22857093811035,21.565357208251953,487975600.0,18.54410743713379
21.7742862701416,21.375356674194336,21.692142486572266,21.461429595947266,565132400.0,18.454740524291992
20.742856979370117,20.35714340209961,20.516429901123047,20.534643173217773,877312800.0,17.657800674438477
20.72857093811035,20.3700008392334,20.705713272094727,20.531429290771484,406632800.0,17.6550350189209
20.922500610351562,20.413928985595703,20.53607177734375,20.898571014404297,403936400.0,17.97074317932129
21.408571243286133,20.99357032775879,21.104286193847656,21.25107192993164,379142400.0,18.273860931396484
21.8464298248291,21.525714874267578,21.543928146362305,21.812856674194336,462327600.0,18.75693702697754
22.014286041259766,21.53571319580078,21.99678611755371,21.671785354614258,384501600.0,18.6356258392334
21.81035614013672,21.4375,21.530000686645508,21.706785202026367,332158400.0,18.665725708007812
22.070714950561523,21.841428756713867,21.91535758972168,21.989286422729492,344920800.0,18.908645629882812
22.31678581237793,21.97357177734375,22.046070098876953,22.233928680419922,302103200.0,19.119014739990234
22.321428298950195,22.072856903076172,22.241785049438477,22.175357818603516,290446800.0,19.068653106689453
22.281429290771484,22.03928565979004,22.121070861816406,22.13785743713379,244706000.0,19.036407470703125
22.20464324951172,22.064285278320312,22.066070556640625,22.168928146362305,221642400.0,19.144969940185547
22.205713272094727,22.0964298248291,22.096786499023438,22.203571319580078,194938800.0,19.17488670349121
22.5,22.258928298950195,22.26392936706543,22.5,278832400.0,19.430883407592773
22.8075008392334,22.50749969482422,22.56678581237793,22.56035614013672,340169200.0,19.48301124572754
22.64285659790039,22.41964340209961,22.546428680419922,22.52964210510254,257342400.0,19.456480026245117
22.74142837524414,22.51785659790039,22.543214797973633,22.726428985595703,254534000.0,19.62642478942871
23.149642944335938,22.81464385986328,22.85714340209961,23.146785736083984,442761200.0,19.98944091796875
23.75535774230957,23.21071434020996,23.214643478393555,23.75535774230957,613384800.0,20.515003204345703
24.10285758972168,23.226070404052734,23.957857131958008,23.430713653564453,812719600.0,20.23464584350586
23.89285659790039,23.146785736083984,23.372142791748047,23.888214111328125,565322800.0,20.629741668701172
23.924999237060547,23.612499237060547,23.789642333984375,23.66535758972168,420128800.0,20.43728256225586
23.90999984741211,23.412500381469727,23.55392837524414,23.68642807006836,437340400.0,20.45547866821289
24.31678581237793,24.05500030517578,24.285356521606445,24.13142967224121,427008400.0,20.839780807495117
24.14642906188965,23.952499389648438,24.106428146362305,24.100000381469727,267416800.0,20.812631607055664
24.202499389648438,24.02142906188965,24.116071701049805,24.052499771118164,202806800.0,20.771615982055664
23.983928680419922,23.673213958740234,23.95142936706543,23.70964241027832,302699600.0,20.475528717041016
23.878570556640625,23.47321319580078,23.83035659790039,23.75857162475586,338321200.0,20.51777458190918
24.11214256286621,23.73214340209961,23.777143478393555,24.10607147216797,367892000.0,20.817882537841797
24.155357360839844,23.91428565979004,24.127500534057617,23.936786651611328,336375200.0,20.67168426513672
24.22464370727539,23.957143783569336,24.041786193847656,24.15250015258789,391196400.0,20.85797119140625
24.374286651611328,24.1346435546875,24.2160701751709,24.301429748535156,329666400.0,20.98658561706543
24.403213500976562,23.64642906188965,24.301786422729492,23.669286727905273,487998000.0,20.440671920776367
23.93214225769043,23.446428298950195,23.753929138183594,23.592500686645508,503983200.0,20.374359130859375
23.924999237060547,23.428571701049805,23.816070556640625,23.921070098876953,712233200.0,20.658111572265625
24.48214340209961,24.098928451538086,24.19178581237793,24.39214324951172,598360000.0,21.06492805480957
24.89214324951172,24.5674991607666,24.641429901123047,24.68857192993164,600474000.0,21.320924758911133
24.992856979370117,24.8075008392334,24.97678565979004,24.992143630981445,398031200.0,21.583087921142578
25.083213806152344,24.872142791748047,24.99571418762207,25.068214416503906,373503200.0,21.648780822753906
25.142499923706055,24.984643936157227,25.009286880493164,25.075000762939453,326874800.0,21.65464210510254
25.00214385986328,24.77214241027832,24.969999313354492,24.953571319580078,336568400.0,21.54977035522461
25.18107032775879,24.977142333984375,25.086071014404297,25.00321388244629,571589200.0,21.592647552490234
24.825714111328125,24.39285659790039,24.53071403503418,24.671070098876953,639766400.0,21.305809020996094
24.742143630981445,24.03571319580078,24.580713272094727,24.05500030517578,518789600.0,20.773771286010742
24.024642944335938,23.614286422729492,23.88357162475586,23.75642967224121,576503200.0,20.515926361083984
24.36321449279785,23.58392906188965,23.72464370727539,24.332857131958008,594090000.0,21.013731002807617
24.32535743713379,23.8125,24.241071701049805,23.825000762939453,535110800.0,20.575149536132812
24.16964340209961,23.446428298950195,23.969999313354492,23.54964256286621,543594800.0,20.33734893798828
23.798213958740234,23.237499237060547,23.636070251464844,23.618213653564453,627992400.0,20.396562576293945
23.9950008392334,23.66535758972168,23.7450008392334,23.980356216430664,424281200.0,20.709314346313477
24.08035659790039,23.769643783569336,23.97321319580078,23.814285278320312,370725600.0,20.565895080566406
23.78571319580078,23.260000228881836,23.757143020629883,23.306785583496094,594006000.0,20.127622604370117
23.12714385986328,22.71821403503418,23.10285758972168,22.791786193847656,637994000.0,19.682863235473633
22.874643325805664,22.269643783569336,22.808929443359375,22.70892906188965,838597200.0,19.611318588256836
23.03499984741211,22.75,22.847856521606445,22.8896427154541,510356000.0,19.767379760742188
23.114286422729492,22.43214225769043,23.08928680419922,22.43214225769043,546081200.0,19.372276306152344
22.692142486572266,22.332143783569336,22.484285354614258,22.489643096923828,460014800.0,19.42194366455078
22.68321418762207,22.280357360839844,22.58392906188965,22.670000076293945,432502000.0,19.577695846557617
23.225000381469727,22.53571319580078,22.69178581237793,23.206785202026367,549771600.0,20.041257858276367
23.313928604125977,23.0,23.17392921447754,23.021785736083984,389037600.0,19.88149070739746
22.930713653564453,22.5,22.842500686645508,22.59428596496582,476624400.0,19.51230812072754
22.563213348388672,21.77214241027832,22.537500381469727,21.780000686645508,744086000.0,18.809093475341797
22.692142486572266,21.812856674194336,21.872142791748047,22.64392852783203,546730800.0,19.555179595947266
22.639286041259766,21.8464298248291,22.53571319580078,21.90571403503418,707145600.0,18.91766929626465
22.376785278320312,21.808570861816406,22.194286346435547,22.02964210510254,558527200.0,19.024688720703125
22.21428680419922,21.626785278320312,22.14285659790039,21.769285202026367,656325600.0,18.799840927124023
21.928571701049805,21.10714340209961,21.765356063842773,21.571428298950195,1018432800.0,18.628976821899414
21.498571395874023,20.989286422729492,21.24571418762207,21.261428833007812,510003200.0,18.36125946044922
21.53571319580078,21.22035789489746,21.364999771118164,21.30500030517578,361298000.0,18.39888572692871
21.319643020629883,20.52678680419922,21.28178596496582,20.600000381469727,599373600.0,17.790050506591797
20.991785049438477,20.628570556640625,20.84000015258789,20.87928581237793,529135600.0,18.03124237060547
21.097856521606445,20.717500686645508,21.07964324951172,20.816070556640625,374917200.0,17.976654052734375
20.519285202026367,19.84821319580078,20.494285583496094,19.928571701049805,793648800.0,17.288822174072266
20.07964324951172,19.11750030517578,20.022499084472656,19.20535659790039,1056146000.0,16.66139793395996
19.817142486572266,19.06142807006836,19.30071449279785,19.537857055664062,929913600.0,16.94985580444336
19.803571701049805,19.237499237060547,19.79107093811035,19.38678550720215,515802000.0,16.818796157836914
19.65999984741211,19.15571403503418,19.24678611755371,19.389286041259766,532949200.0,16.820966720581055
19.551786422729492,19.1492862701416,19.48214340209961,19.174285888671875,477170400.0,16.634443283081055
19.26785659790039,18.665000915527344,19.197500228881836,18.77214241027832,789910800.0,16.285566329956055
18.928571701049805,18.0625,18.757143020629883,18.845714569091797,1266893600.0,16.349395751953125
20.26785659790039,19.281429290771484,19.311071395874023,20.20464324951172,823317600.0,17.5283203125
20.426786422729492,19.806428909301758,20.425357818603516,20.032499313354492,642754000.0,17.37898063659668
20.263214111328125,19.878570556640625,20.15178680419922,20.060714721679688,373002000.0,17.403457641601562
20.428571701049805,20.092857360839844,20.256071090698242,20.41071319580078,272826400.0,17.707096099853516
21.071428298950195,20.489643096923828,20.56785774230957,21.054643630981445,630579600.0,18.265731811523438
21.086429595947266,20.717857360839844,21.055356979370117,20.885000228881836,533330000.0,18.118560791015625
20.921428680419922,20.437856674194336,20.616785049438477,20.819286346435547,520864400.0,18.061546325683594
21.22321319580078,20.90178680419922,21.079286575317383,21.04857063293457,514698800.0,18.260459899902344
21.014286041259766,20.809999465942383,20.956785202026367,20.902856826782227,391319600.0,18.13405418395996
21.2353572845459,20.91071319580078,21.201786041259766,20.93535614013672,364280000.0,18.162240982055664
20.7785701751709,20.43321418762207,20.7785701751709,20.566070556640625,557068400.0,17.841873168945312
20.33035659790039,19.241785049438477,20.318214416503906,19.24250030517578,1044638000.0,16.693618774414062
19.761070251464844,18.522499084472656,18.890714645385742,19.544286727905273,1177212400.0,16.955434799194336
19.828571319580078,18.928571701049805,19.764286041259766,19.04464340209961,787040800.0,16.521976470947266
19.232500076293945,18.627857208251953,18.75,18.922143936157227,630484400.0,16.415706634521484
19.62714385986328,19.19178581237793,19.27750015258789,19.335357666015625,592345600.0,16.774185180664062
19.571428298950195,19.15250015258789,19.563213348388672,19.25,487144000.0,16.70012855529785
19.20142936706543,18.7785701751709,18.969642639160156,18.917499542236328,625259600.0,16.41167449951172
18.504642486572266,18.056428909301758,18.383928298950195,18.206785202026367,1009579200.0,15.795101165771484
18.571428298950195,17.901071548461914,18.176071166992188,18.52964210510254,757607200.0,16.0751895904541
19.10357093811035,18.58035659790039,18.75,19.06785774230957,625685200.0,16.542116165161133
19.060714721679688,18.76785659790039,18.98107147216797,18.796785354614258,449369200.0,16.30695152282715
18.935714721679688,18.531429290771484,18.928571701049805,18.633214950561523,481689600.0,16.16504669189453
18.559642791748047,18.222856521606445,18.302499771118164,18.547500610351562,596268400.0,16.090686798095703
18.72321319580078,18.52535629272461,18.58392906188965,18.577499389648438,175753200.0,16.116708755493164
18.552143096923828,18.25428581237793,18.53571319580078,18.321428298950195,302436400.0,15.894559860229492
18.4375,18.023571014404297,18.340713500976562,18.395000457763672,455120400.0,15.958380699157715
18.374286651611328,18.14714241027832,18.22464370727539,18.199642181396484,354278400.0,15.788904190063477
19.121429443359375,18.178571701049805,18.233213424682617,19.006071090698242,659492400.0,16.488508224487305
19.821428298950195,19.343929290771484,19.779285430908203,19.608213424682617,560518000.0,17.01089859008789
19.631071090698242,19.321428298950195,19.567142486572266,19.360713958740234,352965200.0,16.79617691040039
19.236785888671875,18.77964210510254,19.177499771118164,18.821428298950195,594333600.0,16.328323364257812
18.9035701751709,18.399999618530273,18.64285659790039,18.71071434020996,484156400.0,16.232280731201172
18.996070861816406,18.616071701049805,18.90035629272461,18.761070251464844,458707200.0,16.275964736938477
18.750356674194336,18.428213119506836,18.66071319580078,18.467857360839844,407604400.0,16.02158546447754
18.882856369018555,18.411428451538086,18.876785278320312,18.696786880493164,601146000.0,16.22020149230957
18.761428833007812,18.536428451538086,18.60714340209961,18.582143783569336,350506800.0,16.120737075805664
18.125,17.80392837524414,17.952856063842773,17.91964340209961,734207600.0,15.545990943908691
17.82107162475586,17.26357078552246,17.796428680419922,17.354286193847656,876772400.0,15.055521011352539
18.194286346435547,17.58928680419922,17.665714263916016,18.074642181396484,690804800.0,15.680459022521973
18.241071701049805,17.929643630981445,18.225357055664062,17.952856063842773,453678400.0,15.574808120727539
17.93642807006836,17.72857093811035,17.804285049438477,17.85714340209961,472922800.0,15.491771697998047
18.13857078552246,17.736785888671875,18.020000457763672,18.02750015258789,461546400.0,15.63956069946289
18.392499923706055,18.02750015258789,18.171785354614258,18.357500076293945,861509600.0,15.925851821899414
16.633214950561523,16.08035659790039,16.428571701049805,16.08928680419922,1460852400.0,13.958089828491211
16.293928146362305,15.535714149475098,16.131786346435547,15.710000038146973,1208026400.0,13.629042625427246
16.186071395874023,15.566429138183594,15.636786460876465,16.065357208251953,785517600.0,13.937328338623047
16.435714721679688,16.14714241027832,16.375,16.366785049438477,571158000.0,14.19882583618164
16.52142906188965,16.23214340209961,16.321428298950195,16.315357208251953,417155200.0,14.154211044311523
16.402856826782227,16.249286651611328,16.320714950561523,16.267499923706055,319334400.0,14.11269760131836
16.40999984741211,16.012500762939453,16.396785736083984,16.200714111328125,539484400.0,14.054753303527832
16.283571243286133,15.785714149475098,16.211071014404297,15.79714298248291,477117200.0,13.70464038848877
16.419286727905273,15.793571472167969,15.858928680419922,16.351428985595703,573347600.0,14.185505867004395
16.66071319580078,16.163570404052734,16.302499771118164,16.33392906188965,593706400.0,14.17032527923584
16.78571319580078,16.218570709228516,16.54464340209961,16.722143173217773,704580800.0,14.591665267944336
17.100357055664062,16.72321319580078,16.928571701049805,16.963571548461914,633158400.0,14.802328109741211
17.319286346435547,16.90178680419922,17.01785659790039,17.140356063842773,517490400.0,14.956596374511719
17.22785758972168,16.704999923706055,17.125356674194336,16.71071434020996,609053200.0,14.581692695617676
16.915714263916016,16.54357147216797,16.686071395874023,16.67892837524414,475207600.0,14.553950309753418
16.84428596496582,16.5721435546875,16.59000015258789,16.663928985595703,355275200.0,14.54086685180664
16.79142951965332,16.42571449279785,16.74464225769043,16.43428611755371,391745200.0,14.34048080444336
16.526071548461914,16.20892906188965,16.467857360839844,16.428213119506836,435783600.0,14.335185050964355
16.346071243286133,16.0285701751709,16.346071243286133,16.030357360839844,476302400.0,13.988016128540039
16.041786193847656,15.8149995803833,15.928570747375488,15.930713653564453,447182400.0,13.901063919067383
16.128570556640625,15.949999809265137,16.04464340209961,16.100357055664062,330654800.0,14.049098014831543
16.25428581237793,15.806071281433105,16.20892906188965,15.814286231994629,372579200.0,13.799473762512207
16.126428604125977,15.630714416503906,15.850713729858398,16.034643173217773,501499600.0,13.991754531860352
16.158571243286133,15.737500190734863,16.015356063842773,15.8774995803833,587350400.0,13.854631423950195
15.995356559753418,15.764286041259766,15.858928680419922,15.764286041259766,322515200.0,13.755841255187988
15.649286270141602,15.356429100036621,15.64285659790039,15.373929023742676,552448400.0,13.415218353271484
15.29285717010498,14.964285850524902,15.278571128845215,15.001786231994629,582755600.0,13.090485572814941
15.542499542236328,15.026785850524902,15.052857398986816,15.397856712341309,638433600.0,13.436098098754883
15.54464340209961,15.15821361541748,15.518214225769043,15.202142715454102,460250000.0,13.265316009521484
15.428929328918457,15.037857055664062,15.160714149475098,15.377857208251953,468473600.0,13.418645858764648
15.551071166992188,15.307499885559082,15.350000381469727,15.418571472167969,391482000.0,13.454174041748047
15.678929328918457,15.183570861816406,15.348214149475098,15.638214111328125,474236000.0,13.645833015441895
15.674285888671875,15.270357131958008,15.557143211364746,15.301071166992188,465911600.0,13.351642608642578
15.51785659790039,15.191429138183594,15.301786422729492,15.298213958740234,405549200.0,13.349152565002441
15.522856712341309,15.373213768005371,15.458213806152344,15.446429252624512,303875600.0,13.478484153747559
15.865357398986816,15.616070747375488,15.64035701751709,15.845000267028809,643960800.0,13.826271057128906
16.33785629272461,15.757143020629883,15.766071319580078,16.275714874267578,606197200.0,14.202113151550293
16.463214874267578,16.01785659790039,16.41071319580078,16.231786727905273,526775200.0,14.16378116607666
16.343929290771484,16.056785583496094,16.336429595947266,16.145713806152344,308660800.0,14.08867359161377
